date,price,total_volume,market_cap,coin_name
2016-04-07,421.076,593936633.5,6486917898.7,bitcoin
2016-04-08,418.474,727873660.896,6448380946.35,bitcoin
2016-04-09,416.145,791269617.293,6413012926.125,bitcoin
2016-04-10,421.133,484836963.839,6492839084.15,bitcoin
2016-04-11,422.584,710470936.91,6516847462.2,bitcoin
2016-04-12,426.181,1182165394.174,6573884543.1,bitcoin
2016-04-13,424.269,785800595.966,6546120648.075,bitcoin
2016-04-14,424.932,616490737.775,6558071165.7,bitcoin
2016-04-15,429.966,841700526.627,6637309897.95,bitcoin
2016-04-16,430.941,743886906.61,6653836775.25,bitcoin
2016-04-17,428.027,528907575.423,6610502491.375,bitcoin
2016-04-18,428.506,549297574.323,6619389285.6,bitcoin
2016-04-19,436.37,674540887.307,6742483781.0,bitcoin
2016-04-20,441.916,1101674781.414,6830010642.2,bitcoin
2016-04-21,451.083,1340299673.302,6973348482.375,bitcoin
2016-04-22,447.488,1244399315.424,6919439820.8,bitcoin
2016-04-23,451.818,835075482.691,6987975324.3,bitcoin
2016-04-24,459.923,1609960186.838,7114859335.025,bitcoin
2016-04-25,460.466,1607304204.357,7123685299.6,bitcoin
2016-04-26,467.856,1278134938.87,7240796776.8,bitcoin
2016-04-27,444.789,1344104894.475,6885300360.825,bitcoin
2016-04-28,449.381,1497339511.355,6957889602.775,bitcoin
2016-04-29,456.566,683291625.352,7070940369.35,bitcoin
2016-04-30,447.903,577836728.857,6938342199.675,bitcoin
2016-05-01,452.592,394606185.84,7012822521.6,bitcoin
2016-05-02,444.488,679795242.357,6888908380.2,bitcoin
2016-05-03,450.3,460396814.083,6980741977.5,bitcoin
2016-05-04,447.119,430680620.317,6933273129.45,bitcoin
2016-05-05,448.922,547921245.84,6962982234.9,bitcoin
2016-05-06,461.62,892002595.45,7161803490.0,bitcoin
2016-05-07,459.248,418352341.34,7126736757.2,bitcoin
2016-05-08,459.283,640880145.127,7129139992.975,bitcoin
2016-05-09,461.747,892533004.171,7169395601.225,bitcoin
2016-05-10,450.326,1121093826.609,6993799201.15,bitcoin
2016-05-11,452.179,672525013.612,7024148586.0,bitcoin
2016-05-12,454.731,697010377.086,7065405649.05,bitcoin
2016-05-13,456.007,489812072.369,7086941589.1,bitcoin
2016-05-14,455.503,540603400.501,7080714421.975,bitcoin
2016-05-15,457.837,514727783.645,7118621364.875,bitcoin
2016-05-16,454.893,649625052.454,7074393585.075,bitcoin
2016-05-17,452.422,456208618.57,7037627799.9,bitcoin
2016-05-18,453.371,382814029.875,7054124066.025,bitcoin
2016-05-19,440.539,626926267.803,6855767039.275,bitcoin
2016-05-20,441.888,644225134.664,6878428608.0,bitcoin
2016-05-21,443.147,382669886.131,6899543980.475,bitcoin
2016-05-22,438.675,369986913.352,6831902516.25,bitcoin
2016-05-23,443.175,378979422.058,6903990658.125,bitcoin
2016-05-24,445.769,423917608.138,6945849971.525,bitcoin
2016-05-25,449.055,593928754.579,6998825287.125,bitcoin
2016-05-26,453.732,772901620.22,7073262177.9,bitcoin
2016-05-27,473.864,1609915743.819,7388724420.0,bitcoin
2016-05-28,528.545,2308852891.941,8243121751.875,bitcoin
2016-05-29,524.624,2265760454.971,8182390025.2,bitcoin
2016-05-30,534.224,1027238918.157,8335577205.6,bitcoin
2016-05-31,531.407,976889071.47,8293336919.625,bitcoin
2016-06-01,539.168,864207752.912,8416291167.2,bitcoin
2016-06-02,538.832,655601895.743,8413013019.6,bitcoin
2016-06-03,570.445,947549857.378,8908568259.375,bitcoin
2016-06-04,573.526,1014758653.673,8958404429.25,bitcoin
2016-06-05,574.476,980649173.437,8975651027.513,bitcoin
2016-06-06,585.563,850291006.703,9151383511.05,bitcoin
2016-06-07,577.911,995595869.952,9033842181.758,bitcoin
2016-06-08,583.139,625927307.696,9117713569.925,bitcoin
2016-06-09,577.607,570784842.223,9033585757.725,bitcoin
2016-06-10,579.228,574507838.259,9060944979.936,bitcoin
2016-06-11,597.747,567638086.256,9352955399.177,bitcoin
2016-06-12,671.712,2134843166.853,10512767357.043,bitcoin
2016-06-13,704.292,1929369214.326,11025583301.961,bitcoin
2016-06-14,685.932,1295617503.876,10740428205.861,bitcoin
2016-06-15,693.227,1111645975.753,10857217289.95,bitcoin
2016-06-16,765.463,2295279422.853,11991494582.525,bitcoin
2016-06-17,749.419,2089119189.062,11742908607.65,bitcoin
2016-06-18,756.8,1639977543.482,11861509350.418,bitcoin
2016-06-19,764.046,1440147059.443,11978503075.35,bitcoin
2016-06-20,734.162,1274257070.726,11512940800.438,bitcoin
2016-06-21,664.997,2616450204.698,10430819686.118,bitcoin
2016-06-22,591.895,2116429838.318,9286122276.0,bitcoin
2016-06-23,623.206,2950728708.758,9779539536.75,bitcoin
2016-06-24,661.417,2819565196.653,10381264326.278,bitcoin
2016-06-25,666.057,2165368588.879,10456807082.24,bitcoin
2016-06-26,629.306,1973414929.568,9882102246.55,bitcoin
2016-06-27,648.3,1893446210.55,10182702232.5,bitcoin
2016-06-28,646.843,1557753994.641,10162291635.8,bitcoin
2016-06-29,637.437,1478192305.742,10016780633.55,bitcoin
2016-06-30,671.616,1557452114.661,10556309174.4,bitcoin
2016-07-01,677.71,1520646626.315,10654888849.0,bitcoin
2016-07-02,693.047,1369565986.217,10897332418.6,bitcoin
2016-07-03,664.745,1980745475.193,10456041581.341,bitcoin
2016-07-04,678.701,1647219062.906,10678148801.862,bitcoin
2016-07-05,667.531,1363651288.986,10504760879.504,bitcoin
2016-07-06,675.919,1193299157.942,10639167835.7,bitcoin
2016-07-07,638.62,2122556832.558,10054273625.0,bitcoin
2016-07-08,665.745,1407424927.233,10483645176.394,bitcoin
2016-07-09,653.871,1734638027.022,10298813661.942,bitcoin
2016-07-10,650.321,1043956725.037,10244077501.14,bitcoin
2016-07-11,649.07,969355597.138,10225531860.96,bitcoin
2016-07-12,670.948,1085661832.402,10571303711.856,bitcoin
2016-07-13,658.15,930971250.74,10370703851.4,bitcoin
2016-07-14,659.576,907126119.136,10394281928.736,bitcoin
2016-07-15,665.687,915530669.948,10491679653.244,bitcoin
2016-07-16,663.501,583921219.971,10458476976.564,bitcoin
2016-07-17,678.391,878701509.437,10694420116.413,bitcoin
2016-07-18,674.787,951136967.971,10638777020.117,bitcoin
2016-07-19,674.557,721148317.686,10636194258.165,bitcoin
2016-07-20,670.893,718486386.076,10579131342.279,bitcoin
2016-07-21,665.364,651736587.511,10493517598.783,bitcoin
2016-07-22,651.09,744993482.365,10269410781.96,bitcoin
2016-07-23,655.423,749951409.471,10338768243.216,bitcoin
2016-07-24,660.849,628152931.62,10425364936.563,bitcoin
2016-07-25,654.519,571897923.668,10326505495.915,bitcoin
2016-07-26,651.31,704328935.724,10276898043.72,bitcoin
2016-07-27,655.618,701731382.899,10345876482.259,bitcoin
2016-07-28,655.89,590272472.779,10351218168.471,bitcoin
2016-07-29,657.342,498459288.325,10375300169.234,bitcoin
2016-07-30,654.549,381261251.18,10332176091.135,bitcoin
2016-07-31,623.746,1034681070.141,9847086965.691,bitcoin
2016-08-01,605.747,1099193368.9,9564059424.396,bitcoin
2016-08-02,517.135,1868906086.666,8165924598.986,bitcoin
2016-08-03,567.381,2497221230.712,8960483430.825,bitcoin
2016-08-04,576.604,1656264326.964,9107192616.429,bitcoin
2016-08-05,576.034,730357921.456,9099338658.917,bitcoin
2016-08-06,587.635,781499291.615,9283768001.28,bitcoin
2016-08-07,592.668,1119146426.823,9364319558.91,bitcoin
2016-08-08,590.712,732938493.489,9334500359.1,bitcoin
2016-08-09,585.302,764158462.477,9249860835.69,bitcoin
2016-08-10,592.267,787203551.078,9361030948.52,bitcoin
2016-08-11,587.614,332761748.884,9288488901.622,bitcoin
2016-08-12,586.53,332148000.222,9272434001.04,bitcoin
2016-08-13,584.469,528917329.61,9241013898.484,bitcoin
2016-08-14,570.737,800709328.021,9024984099.856,bitcoin
2016-08-15,567.734,689576137.496,8978508769.858,bitcoin
2016-08-16,578.223,665471810.682,9145336947.425,bitcoin
2016-08-17,571.462,509828615.058,9039235990.704,bitcoin
2016-08-18,572.268,448162729.678,9053050627.418,bitcoin
2016-08-19,573.492,404401760.595,9073411771.816,bitcoin
2016-08-20,581.946,449090940.593,9208301151.706,bitcoin
2016-08-21,580.587,397848571.055,9187908144.199,bitcoin
2016-08-22,585.218,391991120.289,9262302916.86,bitcoin
2016-08-23,582.004,602216568.659,9212472965.774,bitcoin
2016-08-24,577.888,366732500.445,9148400141.821,bitcoin
2016-08-25,576.116,401309290.993,9121223051.838,bitcoin
2016-08-26,578.104,338221514.607,9153633133.99,bitcoin
2016-08-27,568.575,445311513.391,9003730818.6,bitcoin
2016-08-28,573.529,339737295.894,9083223370.042,bitcoin
2016-08-29,572.51,381390186.594,9068122329.394,bitcoin
2016-08-30,576.08,414583282.424,9125715540.48,bitcoin
2016-08-31,571.758,335483654.445,9058256694.85,bitcoin
2016-09-01,571.59,356532608.257,9056523459.6,bitcoin
2016-09-02,573.962,378500484.521,9095188851.3,bitcoin
2016-09-03,596.195,561496914.785,9448393429.68,bitcoin
2016-09-04,608.689,884434073.869,9647700436.714,bitcoin
2016-09-05,606.644,618185193.009,9616262727.204,bitcoin
2016-09-06,610.684,560341026.713,9681336387.394,bitcoin
2016-09-07,614.326,597124132.723,9740198080.118,bitcoin
2016-09-08,625.468,1600702238.593,9917920559.61,bitcoin
2016-09-09,621.912,850137524.771,9862631720.7,bitcoin
2016-09-10,623.059,586796232.547,9881939361.403,bitcoin
2016-09-11,605.315,1228662231.027,9601743135.428,bitcoin
2016-09-12,605.831,973866198.691,9611117069.219,bitcoin
2016-09-13,606.645,699782155.293,9625199430.6,bitcoin
2016-09-14,608.425,619105285.975,9654573079.5,bitcoin
2016-09-15,605.584,549080254.726,9610607638.994,bitcoin
2016-09-16,606.553,546585886.127,9627042762.309,bitcoin
2016-09-17,605.344,531090439.785,9609021664.308,bitcoin
2016-09-18,608.795,1306045902.141,9664864143.0,bitcoin
2016-09-19,608.618,1272958790.406,9663034352.091,bitcoin
2016-09-20,607.769,953214316.448,9650615110.177,bitcoin
2016-09-21,595.84,1589139471.134,9462412679.832,bitcoin
2016-09-22,594.959,994983745.482,9449414102.318,bitcoin
2016-09-23,601.892,1471656057.198,9560527881.96,bitcoin
2016-09-24,601.273,1136053862.185,9551877467.34,bitcoin
2016-09-25,599.311,1074112052.881,9522044919.526,bitcoin
2016-09-26,606.097,1917754354.093,9630957511.518,bitcoin
2016-09-27,604.207,1448434854.019,9602128427.58,bitcoin
2016-09-28,603.555,1023325384.739,9592874199.36,bitcoin
2016-09-29,604.638,1291135796.181,9611116960.35,bitcoin
2016-09-30,608.258,1177411408.072,9669703048.38,bitcoin
2016-10-01,614.06,1673872374.028,9763087934.558,bitcoin
2016-10-02,610.359,1018352266.658,9705298188.754,bitcoin
2016-10-03,611.961,767820466.969,9731860020.794,bitcoin
2016-10-04,609.242,817050996.289,9689785072.17,bitcoin
2016-10-05,611.636,915039145.889,9729061309.216,bitcoin
2016-10-06,610.98,714618920.424,9719787549.6,bitcoin
2016-10-07,616.219,1104537956.213,9804216114.139,bitcoin
2016-10-08,616.534,793016113.752,9810492980.957,bitcoin
2016-10-09,614.624,901840112.441,9781273121.407,bitcoin
2016-10-10,614.314,1274169412.982,9777010536.437,bitcoin
2016-10-11,640.7,2996984110.275,10198278180.0,bitcoin
2016-10-12,635.616,2475619341.368,10118464865.982,bitcoin
2016-10-13,634.622,2099764690.768,10103624253.931,bitcoin
2016-10-14,638.18,1671558094.252,10161283203.12,bitcoin
2016-10-15,637.209,1644480561.89,10146912931.2,bitcoin
2016-10-16,640.186,1454057375.203,10195309967.357,bitcoin
2016-10-17,637.483,1187159912.92,10153229676.24,bitcoin
2016-10-18,635.465,2024277148.458,10122263522.22,bitcoin
2016-10-19,628.438,1955775379.928,10011295942.5,bitcoin
2016-10-20,628.542,1803186001.035,10013934081.66,bitcoin
2016-10-21,629.719,1283400177.494,10033936840.325,bitcoin
2016-10-22,652.088,3522949282.812,10391486423.85,bitcoin
2016-10-23,649.626,3643525162.781,10353442542.797,bitcoin
2016-10-24,648.766,3212766801.213,10340849544.808,bitcoin
2016-10-25,652.634,2499429907.053,10403520542.251,bitcoin
2016-10-26,673.418,4850797702.725,10735427840.76,bitcoin
2016-10-27,683.372,5041475157.287,10896021892.29,bitcoin
2016-10-28,687.559,5069538565.894,10963463344.93,bitcoin
2016-10-29,715.41,6838400543.298,11409389607.078,bitcoin
2016-10-30,697.277,5824289996.155,11121149986.538,bitcoin
2016-10-31,698.576,6861251336.346,11143032475.878,bitcoin
2016-11-01,729.205,5882440878.971,11633474056.2,bitcoin
2016-11-02,734.164,4549460043.38,11713747881.691,bitcoin
2016-11-03,686.061,10469111039.375,10947521327.778,bitcoin
2016-11-04,702.11,5929334120.523,11204614009.68,bitcoin
2016-11-05,704.022,2146200087.785,11236368065.4,bitcoin
2016-11-06,712.126,2676516223.714,11367022667.714,bitcoin
2016-11-07,706.092,3299753094.289,11271922275.87,bitcoin
2016-11-08,708.94,3071821253.356,11318680821.6,bitcoin
2016-11-09,721.177,4364284007.67,11515479618.42,bitcoin
2016-11-10,713.214,3237455965.922,11389753141.978,bitcoin
2016-11-11,715.643,3576474207.695,11429941440.15,bitcoin
2016-11-12,703.76,6291883753.809,11241603256.32,bitcoin
2016-11-13,702.346,3720281492.578,11220193117.664,bitcoin
2016-11-14,705.55,5335752435.404,11279469101.25,bitcoin
2016-11-15,712.159,7530105088.629,11386521351.124,bitcoin
2016-11-16,740.899,9936150861.138,11847684538.725,bitcoin
2016-11-17,738.48,5475859342.757,11810455254.0,bitcoin
2016-11-18,748.426,3987706064.675,11970910272.582,bitcoin
2016-11-19,750.41,3235133019.052,12003962099.202,bitcoin
2016-11-20,728.371,5039283039.972,11652611522.378,bitcoin
2016-11-21,736.505,3192815797.462,11783996774.935,bitcoin
2016-11-22,748.122,3267220913.651,11971109864.282,bitcoin
2016-11-23,741.166,3775381682.631,11861151745.207,bitcoin
2016-11-24,736.749,3798900330.482,11791975961.233,bitcoin
2016-11-25,738.204,2481664641.758,11816670435.201,bitcoin
2016-11-26,732.734,2391921659.307,11730463632.615,bitcoin
2016-11-27,727.757,2688074106.338,11652161720.375,bitcoin
2016-11-28,731.842,2451726073.738,11719038707.964,bitcoin
2016-11-29,731.81,1904325475.82,11719891045.97,bitcoin
2016-11-30,742.359,4489070914.743,11890119632.99,bitcoin
2016-12-01,753.055,5522487160.404,12062849170.25,bitcoin
2016-12-02,771.171,4613958357.973,12354385552.163,bitcoin
2016-12-03,764.834,2869024714.23,12254501749.677,bitcoin
2016-12-04,766.369,3517012111.832,12280532758.266,bitcoin
2016-12-05,752.24,3552862904.938,12055567494.0,bitcoin
2016-12-06,758.692,3256985152.142,12160418226.562,bitcoin
2016-12-07,763.915,2603948961.375,12245767526.625,bitcoin
2016-12-08,768.675,2683311953.249,12323570551.875,bitcoin
2016-12-09,769.841,3111825855.13,12343519928.005,bitcoin
2016-12-10,773.126,6551233315.763,12397466677.568,bitcoin
2016-12-11,768.232,5508375144.403,12320826024.727,bitcoin
2016-12-12,778.432,6313690793.836,12485927227.145,bitcoin
2016-12-13,778.215,2821130580.121,12484153823.955,bitcoin
2016-12-14,775.891,1558761070.825,12444714533.525,bitcoin
2016-12-15,775.572,1345904094.11,12444351602.187,bitcoin
2016-12-16,781.338,1764681181.261,12538210372.3,bitcoin
2016-12-17,788.877,1759607152.191,12660596387.812,bitcoin
2016-12-18,788.441,1469513205.186,12654965391.076,bitcoin
2016-12-19,790.116,1102832366.947,12683371140.053,bitcoin
2016-12-20,799.721,1894271979.553,12838925680.525,bitcoin
2016-12-21,826.621,6050784065.735,13272429704.646,bitcoin
2016-12-22,859.366,7952522425.204,13799864746.898,bitcoin
2016-12-23,917.099,5647399305.623,14728698437.88,bitcoin
2016-12-24,891.681,4642138992.135,14322006704.34,bitcoin
2016-12-25,894.337,4022250326.353,14366519915.083,bitcoin
2016-12-26,902.606,4809313197.627,14501002033.91,bitcoin
2016-12-27,929.115,4597863955.07,14928671401.875,bitcoin
2016-12-28,977.14,4906008701.837,15702309526.68,bitcoin
2016-12-29,971.721,3796961161.086,15617018872.95,bitcoin
2016-12-30,960.925,4380999912.176,15445427987.5,bitcoin
2016-12-31,966.569,3381572989.476,15537921940.531,bitcoin
2017-01-01,998.05,3470830329.608,16045986192.85,bitcoin
2017-01-02,1019.199,4444828109.161,16387926824.93,bitcoin
2017-01-03,1035.531,4399421326.953,16652715382.973,bitcoin
2017-01-04,1130.85,8705359110.271,18187664239.846,bitcoin
2017-01-05,990.667,12102750396.564,15934886737.5,bitcoin
2017-01-06,894.032,10713248031.594,14382278476.688,bitcoin
2017-01-07,900.079,7496626398.453,14481153594.446,bitcoin
2017-01-08,908.085,4735054808.287,14611836820.125,bitcoin
2017-01-09,901.879,4072687734.819,14513519375.287,bitcoin
2017-01-10,905.759,3216810928.851,14577733897.527,bitcoin
2017-01-11,784.278,5258603516.372,12624083564.875,bitcoin
2017-01-12,799.428,3344901197.952,12869633173.255,bitcoin
2017-01-13,824.499,1860269657.134,13274790985.976,bitcoin
2017-01-14,817.825,1204479772.061,13169067953.75,bitcoin
2017-01-15,821.912,923896735.423,13236623006.075,bitcoin
2017-01-16,828.31,831361487.546,13341392032.22,bitcoin
2017-01-17,904.153,1316827456.789,14564800038.018,bitcoin
2017-01-18,873.935,1147970282.194,14079682756.125,bitcoin
2017-01-19,896.89,875858520.403,14451431614.25,bitcoin
2017-01-20,891.459,613796288.099,14366002978.326,bitcoin
2017-01-21,919.678,683491208.344,14822821174.63,bitcoin
2017-01-22,918.779,830201798.177,14810403902.438,bitcoin
2017-01-23,918.908,467022882.861,14814052397.813,bitcoin
2017-01-24,885.789,378666162.592,14281760609.626,bitcoin
2017-01-25,893.474,381951425.918,14407365094.066,bitcoin
2017-01-26,915.36,58349366.781,14762033604.0,bitcoin
2017-01-27,918.288,49029317.212,14811184892.888,bitcoin
2017-01-28,920.245,21882209.488,14844529150.19,bitcoin
2017-01-29,914.142,20288320.821,14747986190.022,bitcoin
2017-01-30,920.991,30166025.396,14860100039.696,bitcoin
2017-01-31,968.266,101775253.243,15624634422.406,bitcoin
2017-02-01,986.573,92784081.552,15922459702.093,bitcoin
2017-02-02,1008.403,93269627.172,16276789219.937,bitcoin
2017-02-03,1015.442,138411478.19,16392262891.438,bitcoin
2017-02-04,1033.63,99014097.136,16687723783.25,bitcoin
2017-02-05,1016.926,75284571.161,16420090077.569,bitcoin
2017-02-06,1024.511,73413586.5,16544150319.052,bitcoin
2017-02-07,1051.5,89525304.922,16981015237.5,bitcoin
2017-02-08,1055.301,164316931.362,17045265643.748,bitcoin
2017-02-09,981.705,333977588.236,15858560740.5,bitcoin
2017-02-10,992.111,155061226.925,16028562068.136,bitcoin
2017-02-11,1010.946,61189139.077,16334579162.866,bitcoin
2017-02-12,1000.524,36448049.449,16167938833.728,bitcoin
2017-02-13,996.104,75754126.523,16098583564.757,bitcoin
2017-02-14,1010.102,79285701.699,16326912555.985,bitcoin
2017-02-15,1008.881,38397960.041,16308969767.02,bitcoin
2017-02-16,1034.904,66797083.392,16731535006.801,bitcoin
2017-02-17,1056.558,93994063.11,17083619843.997,bitcoin
2017-02-18,1058.581,55001149.21,17118312229.519,bitcoin
2017-02-19,1053.502,37478366.696,17037979881.75,bitcoin
2017-02-20,1082.017,55971656.677,17500458951.96,bitcoin
2017-02-21,1125.409,157173668.249,18202277765.491,bitcoin
2017-02-22,1123.305,99272532.8,18168250822.125,bitcoin
2017-02-23,1185.655,132273779.093,19176691563.447,bitcoin
2017-02-24,1180.871,303444815.372,19108706913.125,bitcoin
2017-02-25,1149.404,118187068.146,18601876715.069,bitcoin
2017-02-26,1180.673,89353606.544,19110682514.326,bitcoin
2017-02-27,1193.13,87503104.901,19314424735.21,bitcoin
2017-02-28,1190.331,139855221.836,19271383899.147,bitcoin
2017-03-01,1227.477,105587214.843,19875003126.772,bitcoin
2017-03-02,1262.081,174318244.925,20437807786.697,bitcoin
2017-03-03,1289.541,152484577.441,20884867165.511,bitcoin
2017-03-04,1268.815,121628867.962,20551257963.73,bitcoin
2017-03-05,1276.233,62090177.877,20673857896.125,bitcoin
2017-03-06,1280.986,65232264.871,20753062038.1,bitcoin
2017-03-07,1233.057,213974224.539,19978921138.286,bitcoin
2017-03-08,1149.631,248575333.39,18629281761.825,bitcoin
2017-03-09,1191.237,149501332.426,19305673114.123,bitcoin
2017-03-10,1100.011,417086882.868,17829356645.96,bitcoin
2017-03-11,1181.204,169071412.548,19147525540.532,bitcoin
2017-03-12,1230.56,104613431.435,19950023304.0,bitcoin
2017-03-13,1243.265,131403644.087,20158188044.321,bitcoin
2017-03-14,1246.557,86807305.132,20214039431.746,bitcoin
2017-03-15,1258.457,72763975.294,20409261728.959,bitcoin
2017-03-16,1217.315,137592935.414,19743578282.654,bitcoin
2017-03-17,1074.094,283988947.724,17423426593.322,bitcoin
2017-03-18,961.962,342885274.954,15606390507.0,bitcoin
2017-03-19,1023.49,177388243.241,16606689806.263,bitcoin
2017-03-20,1036.332,101975751.432,16816818647.794,bitcoin
2017-03-21,1112.702,150015664.593,18058074337.215,bitcoin
2017-03-22,1039.84,188848065.441,16877645842.247,bitcoin
2017-03-23,1029.139,82048831.976,16705852353.567,bitcoin
